type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-08-23 10:37:26.443,56.15469457,10.18725291,9,14.383,38.953,0.910,38,11,31,20220823-123726,GPS Logger: 20220823-123726 - LongBoi
T,2022-08-23 10:37:33,56.15474853,10.18718237,11,13.948,38.953,1.100,302,14,31,,
T,2022-08-23 10:37:39,56.15478939,10.18709087,15,13.895,38.953,1.050,315,10,31,,
T,2022-08-23 10:37:45,56.15481529,10.18699822,23,13.848,38.953,1.050,289,11,31,,
T,2022-08-23 10:37:51,56.15484522,10.18691709,38,13.963,38.953,1.030,309,12,32,,
T,2022-08-23 10:37:57,56.15492225,10.18691067,35,14.072,38.953,0.990,356,10,34,,
T,2022-08-23 10:38:00,56.15492671,10.18693656,38,13.909,38.953,0.000,,14,34,,
T,2022-08-23 10:38:03,56.15493827,10.18692308,38,13.877,38.953,0.840,255,16,34,,
T,2022-08-23 10:38:09,56.15498446,10.18686587,38,14.041,38.953,1.000,342,16,34,,
T,2022-08-23 10:38:12,56.15504002,10.18687004,30,14.383,38.953,1.040,22,16,35,,
T,2022-08-23 10:38:15,56.15508834,10.18690584,28,14.457,38.953,1.060,28,17,35,,
T,2022-08-23 10:38:18,56.15513753,10.18687347,5,14.762,38.953,1.020,300,17,35,,
T,2022-08-23 10:38:24,56.15512532,10.18673541,4,13.901,38.953,1.050,257,20,37,,
T,2022-08-23 10:38:30,56.15511928,10.18664693,10,19.216,38.953,1.080,7,20,37,,
T,2022-08-23 10:38:36,56.15519442,10.18663385,10,20.666,38.953,1.070,2,20,37,,
T,2022-08-23 10:38:42,56.15528553,10.18663106,10,21.497,38.953,1.080,0,20,38,,
T,2022-08-23 10:38:45,56.15533193,10.18663059,10,21.445,38.953,1.100,358,22,38,,
T,2022-08-23 10:38:48,56.15537877,10.18663460,10,23.205,38.953,1.100,6,22,38,,
T,2022-08-23 10:38:54,56.15545860,10.18661702,10,26.239,38.953,0.770,350,22,38,,
T,2022-08-23 10:39:00,56.15552357,10.18662317,10,27.224,38.953,1.090,23,24,38,,
T,2022-08-23 10:39:03,56.15556861,10.18661590,10,27.901,38.953,1.090,357,24,38,,
T,2022-08-23 10:39:09,56.15565641,10.18660822,10,24.530,38.953,1.090,3,24,38,,
T,2022-08-23 10:39:12,56.15570397,10.18658608,10,21.829,38.953,1.040,329,24,38,,
T,2022-08-23 10:39:15,56.15574629,10.18655854,11,19.408,38.953,0.980,341,24,38,,
T,2022-08-23 10:39:21,56.15580679,10.18659910,3,20.000,38.953,0.980,50,23,38,,
T,2022-08-23 10:39:27,56.15584712,10.18668964,3,20.631,38.953,1.230,36,21,38,,
T,2022-08-23 10:39:36,56.15591664,10.18674593,3,22.127,38.953,1.240,54,21,37,,
T,2022-08-23 10:39:42,56.15597914,10.18679714,4,20.910,38.953,1.210,359,20,36,,
T,2022-08-23 10:39:48,56.15604781,10.18676318,8,18.448,38.953,1.130,335,15,37,,
T,2022-08-23 10:39:51,56.15605533,10.18676484,5,18.511,38.953,0.000,,12,37,,
T,2022-08-23 10:40:57,56.15607296,10.18666150,12,18.544,38.953,,,,38,,
T,2022-08-23 11:03:22,56.15600427,10.18707978,14,17.920,38.952,0.000,,12,36,,
T,2022-08-23 11:03:25,56.15613624,10.18718539,13,21.997,38.952,3.430,22,10,36,,
T,2022-08-23 11:03:31,56.15619602,10.18721672,14,28.313,38.952,0.930,18,11,36,,
T,2022-08-23 11:03:40,56.15624579,10.18724524,17,28.289,38.952,0.910,354,,36,,
T,2022-08-23 11:03:52,56.15620249,10.18728358,18,28.288,38.952,0.860,225,,34,,
T,2022-08-23 11:03:55,56.15618641,10.18725036,18,28.287,38.952,0.930,225,,34,,
T,2022-08-23 11:03:58,56.15617985,10.18723631,19,28.287,38.952,0.000,,,35,,
T,2022-08-23 11:11:56,56.15623809,10.18751064,41,28.025,38.952,0.000,,,37,,
T,2022-08-23 11:11:59,56.15623992,10.18753772,42,28.025,38.952,0.940,92,,35,,
T,2022-08-23 11:12:02,56.15623089,10.18757017,42,28.020,38.951,0.000,,,36,,
T,2022-08-23 11:12:05,56.15622120,10.18759873,42,28.025,38.951,0.830,150,,37,,
T,2022-08-23 11:12:08,56.15619774,10.18760243,43,28.025,38.951,0.000,,,37,,
T,2022-08-23 11:20:15,56.15630887,10.18707039,16,31.308,38.952,0.000,,5,37,,
T,2022-08-23 11:20:18,56.15631048,10.18706332,16,29.715,38.952,0.520,275,5,37,,
T,2022-08-23 11:20:21,56.15631186,10.18708378,16,30.098,38.952,0.290,288,5,36,,
T,2022-08-23 11:20:24,56.15631004,10.18710119,18,30.093,38.952,0.000,,5,36,,
T,2022-08-23 11:20:45,56.15629958,10.18718428,25,30.319,38.952,0.000,,4,36,,
T,2022-08-23 11:27:48,56.15626755,10.18709565,23,30.681,38.952,0.000,,,37,,
T,2022-08-23 11:27:51,56.15625842,10.18714273,23,30.681,38.952,0.950,113,,37,,
T,2022-08-23 11:27:57,56.15621747,10.18720345,24,30.681,38.952,0.930,142,,37,,
T,2022-08-23 11:28:09,56.15624417,10.18729933,27,30.681,38.952,0.870,43,,37,,
T,2022-08-23 11:28:24,56.15618754,10.18727059,29,30.681,38.952,0.800,187,,37,,
T,2022-08-23 11:28:30,56.15614618,10.18731808,35,30.681,38.952,1.120,156,,37,,
T,2022-08-23 11:28:39,56.15615822,10.18722776,32,30.665,38.952,1.000,336,3,37,,
T,2022-08-23 11:28:45,56.15620718,10.18720647,28,30.756,38.952,0.900,24,6,37,,
T,2022-08-23 11:28:54,56.15621075,10.18745667,17,27.843,38.952,0.820,12,11,37,,
T,2022-08-23 11:28:57,56.15622950,10.18764404,13,21.161,38.951,0.000,,11,37,,
T,2022-08-23 11:29:00,56.15624230,10.18773939,11,21.793,38.951,0.000,,12,38,,
T,2022-08-23 11:29:36,56.15624423,10.18774836,10,28.388,38.951,0.000,,18,39,,
T,2022-08-23 11:29:39,56.15624225,10.18769466,10,26.619,38.951,0.510,269,16,39,,
T,2022-08-23 11:29:48,56.15625297,10.18759815,11,26.152,38.951,0.210,283,16,40,,
T,2022-08-23 11:29:54,56.15628612,10.18759485,13,26.399,38.951,1.110,31,18,40,,
T,2022-08-23 11:29:57,56.15630322,10.18760279,15,26.466,38.951,0.000,,11,40,,
T,2022-08-23 11:58:27,56.15628149,10.18758425,16,29.597,38.951,0.000,,11,35,,
T,2022-08-23 12:03:27,56.15628086,10.18758206,10,29.315,38.951,0.000,,16,36,,
T,2022-08-23 12:08:27,56.15627666,10.18757767,10,27.824,38.951,0.000,,12,36,,
T,2022-08-23 12:13:27,56.15627083,10.18757340,10,25.584,38.951,0.000,,14,39,,
T,2022-08-23 12:18:27,56.15626670,10.18756696,10,26.206,38.951,0.000,,13,38,,
T,2022-08-23 12:23:27,56.15626404,10.18756344,11,25.541,38.951,0.000,,10,38,,
T,2022-08-23 12:25:51,56.15626377,10.18756380,10,26.274,38.951,0.000,,4,40,,
T,2022-08-23 12:25:54,56.15628876,10.18756347,10,26.401,38.951,0.970,359,3,39,,
T,2022-08-23 12:26:00,56.15633448,10.18757694,13,26.486,38.951,0.980,74,5,40,,
T,2022-08-23 12:26:09,56.15633540,10.18767325,17,25.996,38.951,0.830,132,8,40,,
T,2022-08-23 12:26:12,56.15631819,10.18767261,17,26.043,38.951,0.000,,6,40,,
T,2022-08-23 12:26:33,56.15632638,10.18767297,28,26.099,38.951,0.000,,5,40,,
T,2022-08-23 12:26:36,56.15633702,10.18766406,29,26.624,38.951,1.330,4,5,40,,
T,2022-08-23 12:26:39,56.15634478,10.18763837,28,27.272,38.951,0.000,,6,40,,
T,2022-08-23 12:26:54,56.15630509,10.18768078,19,25.580,38.951,0.000,,6,40,,
T,2022-08-23 12:26:57,56.15628992,10.18767475,21,26.626,38.951,0.000,,6,40,,
T,2022-08-23 12:27:00,56.15631027,10.18765651,25,25.563,38.951,1.380,338,3,40,,
T,2022-08-23 12:27:03,56.15633922,10.18764610,31,25.722,38.951,0.870,349,5,40,,
T,2022-08-23 12:27:06,56.15628297,10.18758485,33,27.300,38.951,0.000,,8,40,,
T,2022-08-23 12:27:09,56.15624899,10.18756026,38,27.319,38.951,0.000,,7,40,,
T,2022-08-23 12:27:12,56.15623279,10.18753744,39,27.329,38.952,0.840,312,5,40,,
T,2022-08-23 12:27:36,56.15628126,10.18753859,42,27.446,38.951,0.750,41,,40,,
T,2022-08-23 12:27:39,56.15627999,10.18754567,42,27.376,38.951,0.000,,,40,,
T,2022-08-23 12:28:57,56.15629764,10.18756741,53,27.454,38.951,0.000,,,39,,
T,2022-08-23 12:29:00,56.15629709,10.18756164,55,27.454,38.951,0.700,260,,39,,
T,2022-08-23 12:29:09,56.15630890,10.18746043,55,27.453,38.952,0.750,281,,39,,
T,2022-08-23 12:29:38,56.15628019,10.18682834,15,25.548,38.953,0.800,303,3,39,,
T,2022-08-23 12:29:41,56.15628050,10.18682400,15,25.521,38.953,0.000,,2,39,,
T,2022-08-23 12:29:47,56.15628370,10.18681895,16,25.548,38.953,0.000,,1,39,,
T,2022-08-23 12:29:50,56.15628731,10.18681849,18,25.758,38.953,0.720,357,1,39,,
T,2022-08-23 12:29:53,56.15628292,10.18680981,18,25.631,38.953,0.000,,2,39,,
T,2022-08-23 12:47:20.027,56.15630536,10.18735008,13,21.841,38.952,0.510,21,10,29,,
T,2022-08-23 12:47:23.007,56.15640161,10.18733547,10,-17.090,38.952,1.310,155,9,28,,
T,2022-08-23 12:49:08.988,56.15623893,10.18747755,14,3.813,38.952,0.440,151,11,29,,
T,2022-08-23 12:49:11.988,56.15611089,10.18790503,23,-64.149,38.951,1.530,315,11,29,,
T,2022-08-23 12:54:30,56.15632391,10.18762857,10,38.414,38.951,0.000,,14,35,,
T,2022-08-23 12:57:13,56.15627268,10.18757230,39,44.475,38.951,0.000,,5,37,,
T,2022-08-23 12:57:16,56.15628287,10.18762270,47,44.842,38.951,1.730,67,5,36,,
T,2022-08-23 12:57:24,56.15630960,10.18770582,34,44.352,38.951,1.080,32,6,37,,
T,2022-08-23 12:57:27,56.15629067,10.18774197,34,41.624,38.951,0.000,,7,37,,
T,2022-08-23 12:57:33,56.15627567,10.18775800,28,41.658,38.951,0.000,,8,37,,
T,2022-08-23 12:57:36,56.15630808,10.18772670,24,38.420,38.951,0.210,288,7,37,,
T,2022-08-23 12:57:39,56.15638117,10.18768032,25,37.879,38.951,0.000,,8,37,,
T,2022-08-23 12:57:42,56.15639400,10.18769032,25,38.521,38.951,0.790,31,7,37,,
T,2022-08-23 12:57:45,56.15640218,10.18769345,28,39.233,38.951,0.000,,8,37,,
T,2022-08-23 12:58:00,56.15639694,10.18761332,27,40.266,38.951,0.000,,6,37,,
T,2022-08-23 12:59:51,56.15639231,10.18761900,60,40.755,38.951,0.000,,7,37,,
T,2022-08-23 12:59:54,56.15638931,10.18762697,70,40.703,38.951,0.200,115,7,37,,
T,2022-08-23 12:59:57,56.15638626,10.18763241,39,40.700,38.951,0.000,,6,37,,
T,2022-08-23 13:00:15,56.15651412,10.18773640,41,40.694,38.951,0.000,,3,37,,
T,2022-08-23 13:00:18,56.15654174,10.18762474,35,39.554,38.951,0.190,265,6,37,,
T,2022-08-23 13:00:21,56.15656766,10.18759258,42,40.681,38.951,0.000,,6,37,,
T,2022-08-23 13:00:27,56.15661917,10.18745878,31,39.614,38.951,0.000,,6,37,,
T,2022-08-23 13:01:45,56.15658430,10.18739676,40,43.730,38.952,0.000,,3,36,,
T,2022-08-23 13:01:57,56.15657695,10.18731569,44,45.303,38.952,0.000,,2,38,,
T,2022-08-23 13:02:39,56.15649860,10.18728351,46,45.401,38.952,0.000,,4,38,,
T,2022-08-23 13:02:42,56.15640227,10.18731017,43,44.894,38.952,0.000,,4,38,,
T,2022-08-23 13:03:30,56.15657494,10.18753958,44,43.303,38.951,0.000,,,38,,
T,2022-08-23 13:05:51,56.15654627,10.18740727,45,43.302,38.952,0.000,,4,38,,
T,2022-08-23 13:18:57,56.15628253,10.18759227,47,43.137,38.951,0.000,,,37,,
T,2022-08-23 13:20:23,56.15631110,10.18754305,28,42.669,38.951,0.940,357,5,37,,
T,2022-08-23 13:20:26,56.15631387,10.18755749,28,42.421,38.951,0.000,,3,37,,
T,2022-08-23 13:25:23,56.15636645,10.18756752,66,44.063,38.951,0.000,,1,36,,
T,2022-08-23 13:26:02,56.15635072,10.18746868,68,44.749,38.952,0.000,,7,36,,
T,2022-08-23 13:26:11,56.15629825,10.18749995,58,43.959,38.952,0.000,,4,35,,
T,2022-08-23 13:26:26,56.15627052,10.18743658,59,43.889,38.952,,,5,36,,
T,2022-08-23 13:27:34,56.15632717,10.18742343,196,43.567,38.952,0.000,,5,36,,
T,2022-08-23 13:28:46,56.15624074,10.18744043,180,42.171,38.952,,,6,37,,
T,2022-08-23 13:29:06,56.15620673,10.18749448,144,42.303,38.952,0.000,,4,37,,
T,2022-08-23 13:29:15,56.15620598,10.18751213,107,42.371,38.952,0.000,,7,36,,
T,2022-08-23 13:29:18,56.15624396,10.18753691,42,36.016,38.952,0.350,316,6,37,,
T,2022-08-23 13:29:21,56.15626796,10.18773627,36,39.926,38.951,0.000,,6,36,,
T,2022-08-23 13:29:24,56.15626293,10.18775038,30,39.614,38.951,0.000,,8,37,,
T,2022-08-23 13:29:27,56.15627385,10.18772267,29,38.459,38.951,0.330,97,7,37,,
T,2022-08-23 13:29:33,56.15634310,10.18770148,33,45.133,38.951,,,6,37,,
T,2022-08-23 13:29:36,56.15633468,10.18774709,30,28.345,38.951,0.520,203,7,37,,
T,2022-08-23 13:29:39,56.15631723,10.18780347,30,26.924,38.951,0.000,,7,37,,
T,2022-08-23 13:29:51,56.15628337,10.18770408,29,23.959,38.951,,,5,37,,
T,2022-08-23 13:30:09,56.15635236,10.18770644,27,37.156,38.951,0.000,,5,36,,
T,2022-08-23 13:30:18,56.15627954,10.18759527,23,26.699,38.951,0.000,,2,36,,
T,2022-08-23 13:30:21,56.15623445,10.18749685,21,24.554,38.952,,,2,36,,
T,2022-08-23 13:30:45,56.15619231,10.18761416,32,27.034,38.951,,,6,36,,
T,2022-08-23 13:30:57,56.15623198,10.18766656,40,26.705,38.951,,,5,36,,
T,2022-08-23 13:31:09,56.15618069,10.18771969,36,26.926,38.951,0.000,,4,37,,
T,2022-08-23 13:31:27,56.15617020,10.18763381,38,26.803,38.951,0.000,,4,37,,
T,2022-08-23 13:36:03,56.15612840,10.18760268,118,28.337,38.951,0.000,,6,37,,
T,2022-08-23 13:38:46,56.15604452,10.18656485,29,39.749,38.953,0.000,,,36,,
T,2022-08-23 13:38:49,56.15605509,10.18656238,30,39.749,38.953,0.880,353,,36,,
T,2022-08-23 13:38:57,56.15608876,10.18663752,40,39.749,38.953,0.940,62,,36,,
T,2022-08-23 13:39:00,56.15609628,10.18667874,47,39.749,38.953,0.910,38,,34,,
T,2022-08-23 13:39:03,56.15610560,10.18668623,51,39.749,38.953,0.000,,,36,,
T,2022-08-23 13:39:27,56.15610708,10.18669097,57,39.749,38.953,0.000,,,35,,
T,2022-08-23 13:39:30,56.15611182,10.18669274,60,39.749,38.953,0.880,12,,35,,
T,2022-08-23 13:39:36,56.15612491,10.18665267,11,40.097,38.953,0.830,279,,35,,
T,2022-08-23 13:39:39,56.15609973,10.18661448,11,40.096,38.953,0.000,,,35,,
